seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	direction	difference	KO1	KO2	KO3	KO4	KO5	WT1	WT2	WT3	WT4	WT5	WT6	WT7
chr11	77808469	77808771	303	*	11	0.953399026206258	0.392891414617161	6.19536954270881	0.000441493248044696	0.446539417294773	12594340	12594350	11	Hypermethylated	13	0.126005557747094	0.190399881865435	0.249125627996054	0.150052036320154	0.29822944505161	0.310356659942893	0.348538273112141	0.189635672809826	0.225146508560978	0.242133014187935	0.26239185468656	0.293108711270477
chr1	180313500	180313738	239	*	12	0.765799993387255	-0.388748844120805	-6.19183171251364	0.00044705361640798	0.446539417294773	1266377	1266388	12	Hypomethylated	-12	0.817548647898549	0.819379964388429	0.82671744356062	0.877398637005826	0.748075849301798	0.721581202043781	0.759264618134009	0.840872005883088	0.762361986442622	0.813229757822917	0.751072141062229	0.780747867778029
chr4	136848632	136849459	828	*	18	1.99122474627304	0.386629127957808	6.19101659437148	0.000448165690080636	0.446539417294773	5014035	5014052	18	Hypermethylated	12	0.260210889284328	0.303393132425036	0.360038595185322	0.297951783025907	0.349899693916224	0.456079787225644	0.497801579752156	0.411395764175955	0.369719325505985	0.315373324562471	0.422809745392531	0.497853188137495
chr3	121053953	121054157	205	*	6	0.370712303043955	0.489598883782807	6.17912925151048	0.000462622647825173	0.446539417294773	3688057	3688062	6	Hypermethylated	16	0.678862831386168	0.757847076085875	0.764593824002344	0.707185432915105	0.779101820882426	0.831863529999404	0.716684108287015	0.795679585885296	0.778254580922134	0.745521480212282	0.786186160621692	0.813013452862335
chr2	166281455	166281923	469	*	12	1.24522876184591	-0.399717533379998	-6.17871117830307	0.000462622647825173	0.446539417294773	2701379	2701390	12	Hypomethylated	-13	0.688905522823566	0.646170329995704	0.642640887097665	0.607317871708374	0.599873671377669	0.59425461389675	0.480690190790735	0.637639068595979	0.630065170722463	0.612436608149442	0.491664643517081	0.509461859723773
chr4	32964774	32964874	101	*	10	0.641370913235446	-0.587082087909584	-6.17859590772734	0.000462622647825173	0.446539417294773	4180451	4180460	10	Hypomethylated	-19	0.683660176863858	0.689097116223332	0.624801943493334	0.696466219287455	0.676308339174663	0.557302199939097	0.663436532409643	0.618788391254178	0.656210890768424	0.52518299277552	0.619289460452019	0.718387132842689
chr14	120999274	121000242	969	*	14	1.47609950768531	0.417316608579119	6.17769002723286	0.00046373472149783	0.446539417294773	15784386	15784399	14	Hypermethylated	13	0.404976266417365	0.47307838713815	0.473397123532365	0.436137265117917	0.591323631624583	0.565913114525923	0.576174678506071	0.552814836874744	0.588415271318808	0.546703614168872	0.606814674973174	0.562184964971089
chr11	117075607	117076480	874	*	20	2.57284567490908	-0.334430302909764	-6.17655037263987	0.0004670709425158	0.446539417294773	13038608	13038627	20	Hypomethylated	-11	0.76824987132284	0.785942175651438	0.734514719836081	0.703391254368378	0.674619470460917	0.745715240363765	0.674384701688021	0.60878668828146	0.677634756638891	0.661979406155554	0.618139981249339	0.56146582743984
chr6	140902556	140902990	435	*	11	0.805112259889223	-0.417702197476758	-6.16637424414266	0.000474855458224396	0.446539417294773	7580304	7580314	11	Hypomethylated	-13	0.8302742706481	0.776693786494792	0.762617637558602	0.833661665145533	0.734974135083435	0.740251600325211	0.713117944498537	0.820107437084647	0.780917396240604	0.711080090403652	0.741847001815506	0.806736162224499
chr19	56277774	56279939	2166	*	31	2.86912893017695	0.242885906129436	6.16595413742199	0.000474855458224396	0.446539417294773	19381248	19381278	31	Hypermethylated	8	0.346136891845712	0.349585501730518	0.368186897578011	0.334290667620757	0.458794517440571	0.479859709179637	0.47310511144688	0.483876538038652	0.431561668828847	0.433780360996729	0.44589977752725	0.437276649417068
chr13	23360812	23361363	552	*	32	3.91162955058925	-0.439248660811985	-6.16593337862665	0.000474855458224396	0.446539417294773	14141979	14142010	32	Hypomethylated	-14	0.886577677334335	0.879516869645515	0.859917095236212	0.856881693872016	0.814799528221569	0.699990095363029	0.753514359149096	0.784670452919225	0.770756696810849	0.770377816729847	0.77972141707507	0.690500433112319
chr14	122230659	122231688	1030	*	10	1.3007022755681	0.400551767381249	6.14969027194636	0.000485976194950963	0.446539417294773	15799665	15799674	10	Hypermethylated	13	0.733468715552249	0.705167492505891	0.671891153934091	0.695155328703757	0.744543175186496	0.716058444410915	0.793946880218341	0.773183516551442	0.790124798958883	0.798930015105887	0.788129197414358	0.752940386019212
chr4	45823718	45824008	291	*	11	0.656817935590941	-0.394246362304705	-6.14117954720042	0.000495984858004873	0.446539417294773	4280016	4280026	11	Hypomethylated	-13	0.428241107673677	0.267396905554249	0.264811475754449	0.301882811364905	0.324314069547321	0.236022611516033	0.279447754798086	0.250836896141873	0.313953503642548	0.271981215860507	0.289787065486029	0.246863165598806
chr12	112654753	112655255	503	*	18	1.41434371884902	0.323640220021239	6.13740410982063	0.000501545226368156	0.446539417294773	13962688	13962705	18	Hypermethylated	10	0.395913109206786	0.467193352540384	0.457400932873259	0.415624578066164	0.485654609512121	0.569109566696356	0.513005160563067	0.526341593582387	0.469089081908699	0.467411298601849	0.531199802250448	0.457102456043397
chr17	30686667	30689794	3128	*	45	4.40589129015221	-0.303907323070134	-6.13062351809486	0.00050376937371347	0.446539417294773	17635441	17635485	45	Hypomethylated	-10	0.657144494772802	0.65350521967434	0.708374585356365	0.665399138809957	0.578061589194265	0.581192228352626	0.519333713527593	0.562095928298695	0.617820244186298	0.555331418823771	0.523381351983139	0.603394534852579
chr6	130788268	130788304	37	*	5	0.385067901189583	0.472250202207856	6.12349754706819	0.000512665963094723	0.446539417294773	7496372	7496376	5	Hypermethylated	15	0.845919049121208	0.869590974821644	0.847115090920341	0.847488090416543	0.787111551197797	0.816930579011129	0.854684962264644	0.869087032731018	0.876858519146673	0.852259140236134	0.86689910415812	0.807286475542611
chr12	79392821	79393185	365	*	9	1.05801527945322	-0.472759123612283	-6.12080282119556	0.000514890110440036	0.446539417294773	13643672	13643680	9	Hypomethylated	-15	0.841345855406972	0.789350432078741	0.782101715501139	0.757240686835287	0.706064813612553	0.700746200820511	0.741813565359797	0.663521883148757	0.781929155719992	0.745855676782836	0.71370316837848	0.714025292962816
chr13	56941753	56942466	714	*	12	1.40159082175316	0.449147825876502	6.11137170630816	0.000528234994511916	0.446539417294773	14456196	14456207	12	Hypermethylated	14	0.464832290133098	0.41607141647816	0.311798239393095	0.34826093184968	0.431504244250233	0.458608296469393	0.516759879663433	0.431670633372719	0.445874922762462	0.424652965891544	0.414296850337004	0.515502149818859
chr3	19317628	19318435	808	*	11	1.0231297714077	0.413584077093123	6.10850621959626	0.000529347068184573	0.446539417294773	2957772	2957782	11	Hypermethylated	13	0.446508632601704	0.59116360862992	0.520446582886491	0.522612821505248	0.568656146105115	0.678435454687481	0.715490369589149	0.589960302910175	0.657993099962176	0.578597196394457	0.567282910919462	0.64198178449161
chr7	5205682	5205974	293	*	14	0.985138940009518	0.537412314903296	6.10543237076719	0.000536019510220513	0.446539417294773	7680564	7680577	14	Hypermethylated	17	0.75507403407559	0.830754697392985	0.661247421027595	0.739465608587049	0.78215479667799	0.854959768274739	0.774959874900305	0.859883680615039	0.767634896893028	0.791969302032186	0.826545091111889	0.726357938182858
chr14	99816109	99820628	4520	*	57	3.79587251894678	0.237948926109376	6.10518299972695	0.000536019510220513	0.446539417294773	15636708	15636764	57	Hypermethylated	8	0.393338257990868	0.398256993865926	0.375033579275775	0.413465863727761	0.399429914289504	0.460443984113154	0.499997244094377	0.458267297572869	0.444747945321368	0.454762206690471	0.426056522186166	0.469516773360662
chr17	25299842	25300426	585	*	15	1.29113500153267	-0.366059254779294	-6.10332893866752	0.000536019510220513	0.446539417294773	17557263	17557277	15	Hypomethylated	-12	0.845805475142188	0.812733032103755	0.86405928191677	0.85841962787912	0.851392712127837	0.736988611028856	0.689969951864928	0.756635419971384	0.814411963530068	0.814074710552957	0.7100189636289	0.829251930870072
chr14	73051813	73052030	218	*	5	0.471059864389227	0.536210843237314	6.1025577349032	0.00053713158389317	0.446539417294773	15467822	15467826	5	Hypermethylated	17	0.52364403084619	0.507355427142319	0.491569575424796	0.442220712764661	0.565139740294409	0.552348063857779	0.509776660958035	0.578450391400903	0.549526164600849	0.534514572303046	0.442713141985862	0.512382006928473
chr5	118872078	118872673	596	*	21	1.84648877940945	-0.344293964877181	-6.10104289741436	0.00053713158389317	0.446539417294773	6157272	6157292	21	Hypomethylated	-11	0.846161709033981	0.864244656700907	0.850715088488217	0.822562704425273	0.765758673290763	0.780635192110027	0.752526016150561	0.690876746971726	0.833098075077598	0.719222238357923	0.754794232069652	0.749951318542693
chr5	140657586	140658548	963	*	16	2.15992919794255	-0.395032187693374	-6.0946115553612	0.00053713158389317	0.446539417294773	6418431	6418446	16	Hypomethylated	-13	0.882571091838544	0.90467294972201	0.905141233471776	0.886635610175339	0.824920055421437	0.786294437791789	0.757150405836196	0.759761223164415	0.873083402658212	0.728605896325137	0.732076306848438	0.801571329714767
chr12	85366042	85367068	1027	*	9	0.717916315616667	0.461753205512521	6.09261165008718	0.000539355731238483	0.446539417294773	13706440	13706448	9	Hypermethylated	15	0.592303615979326	0.605822214665662	0.532130064380475	0.588625811958966	0.680139782713908	0.706895468822455	0.748659171240329	0.610431335281559	0.725009686482908	0.629478214880044	0.665672826236885	0.747270550969528
chr3	119952073	119954565	2493	*	12	1.24821141019478	0.381392855269811	6.08416489051904	0.000556036836328333	0.447675776543763	3680371	3680382	12	Hypermethylated	12	0.782920936899613	0.756253845495722	0.722719707471193	0.762849465759874	0.825757436634135	0.834653266233972	0.800281170974117	0.820572334346962	0.815761589201082	0.869488541338488	0.796718432632475	0.819946851890348
chr3	105652814	105654277	1464	*	13	1.35771981738013	0.480868454750091	6.07858162089379	0.000561597204691616	0.447675776543763	3586286	3586298	13	Hypermethylated	15	0.495473453173465	0.625944203984987	0.553615269154333	0.545897674718502	0.706941197326349	0.7836649024673	0.778370167464153	0.646214782004691	0.563794594273338	0.633890928996977	0.65996689507878	0.550119627295298
chr18	64665876	64666196	321	*	8	0.918968176737614	0.516154656443799	6.07460376622897	0.000566045499382243	0.447675776543763	18654763	18654770	8	Hypermethylated	16	0.243481367260545	0.294252217362514	0.27086446634528	0.250346821047153	0.540597464885999	0.384659950840754	0.464127765726141	0.483725452113462	0.501833991870942	0.387335061374365	0.375876309700798	0.342520274160449
chr5	128813201	128813506	306	*	19	1.49353811641916	-0.392353498292749	-6.07225681504996	0.000569381720400213	0.447675776543763	6282876	6282894	19	Hypomethylated	-12	0.756246565169394	0.781171764110072	0.707285918142842	0.775935924748919	0.72612435021112	0.708708733719135	0.755336178925804	0.66639845764302	0.633717296357458	0.745617937197479	0.618711530731333	0.668487666839223
chr19	45555744	45556476	733	*	22	2.59041661923112	-0.308167050312276	-6.07153070930798	0.00057049379407287	0.447675776543763	19278159	19278180	22	Hypomethylated	-10	0.744724705030576	0.730655285828377	0.755040066954894	0.705429574904038	0.645839873899022	0.603351447119698	0.658812124865781	0.656632494143264	0.636608218593123	0.6150966929518	0.592698342180975	0.619606080288812
chr4	146417028	146421303	4276	*	164	18.8525528459427	-0.173209882209754	-6.06341809937995	0.000579390383454123	0.447675776543763	5122655	5122818	164	Hypomethylated	-6	0.546797722814233	0.616990641101685	0.75814838299835	0.565239881860864	0.717750796545338	0.661452439639728	0.410881785575574	0.485230249146933	0.59496877970861	0.551423177341477	0.544653815144013	0.490847605789964
chr17	50457254	50457774	521	*	14	1.36088395713231	-0.366257432901042	-6.06331666646066	0.000579390383454123	0.447675776543763	17828956	17828969	14	Hypomethylated	-12	0.82070755449618	0.832819359858051	0.8750370045112	0.871366769764237	0.72794689048779	0.749899758655798	0.648118011852166	0.77867189521289	0.798878780619218	0.787427902053671	0.768201188450499	0.741583613334891
chr12	86237213	86239277	2065	*	22	3.14490962794209	-0.357871570762822	-6.05926244486229	0.000582726604472093	0.447675776543763	13716689	13716710	22	Hypomethylated	-11	0.694293242970327	0.749110894571951	0.707681051420743	0.724171193304822	0.670955357295439	0.593457779989565	0.51663879112837	0.583314247509581	0.675361005998311	0.629342775866	0.569027188157985	0.493170889205637
chr9	13967863	13968518	656	*	10	1.18861891187884	-0.393796958555181	-6.0423510534762	0.000604968077925226	0.451470527424409	9942804	9942813	10	Hypomethylated	-13	0.679779534447264	0.735389131293402	0.727390700474447	0.72561341215478	0.683089584547852	0.638663194750553	0.637427459388749	0.670548353762671	0.692837224799528	0.714107969158073	0.646629081382341	0.639031950879621
chr11	57579766	57581082	1317	*	35	3.42494250412131	-0.316048748756061	-6.04184541064193	0.000604968077925226	0.451470527424409	12382889	12382923	35	Hypomethylated	-10	0.777405934691279	0.719251810564427	0.624508892095245	0.689601598399593	0.611708703896529	0.444562433794207	0.540090018802011	0.676519301049384	0.622303157021749	0.595434964917372	0.59293895890217	0.555490333939331
chr6	55373099	55373860	762	*	16	1.36466671426756	-0.309607246930885	-6.03586453296752	0.000609416372615853	0.451470527424409	6929491	6929506	16	Hypomethylated	-10	0.709952368994234	0.719832145794632	0.732519191585656	0.75100448200663	0.721007549657352	0.609713101549121	0.664132478370545	0.584901754604335	0.710103871115154	0.632828661163166	0.607751087132256	0.669861738472232
chr14	25211551	25211952	402	*	14	1.36094013723363	0.382991842548427	6.03097451863835	0.000616088814651793	0.451470527424409	15082677	15082690	14	Hypermethylated	12	0.518480854919936	0.56148269031558	0.580180011201688	0.621678490070043	0.705339467893118	0.678076106767324	0.797208226547507	0.684818903532819	0.665981997360927	0.683720638809058	0.668587934055215	0.71017969924911
chr2	73923858	73924127	270	*	6	0.556349811541038	0.515534651115486	6.02521152740843	0.000619425035669763	0.451470527424409	1972371	1972376	6	Hypermethylated	16	0.771022087321671	0.832116946071506	0.668222555606188	0.764955246475459	0.810825309068124	0.88247816004075	0.83006285343658	0.883180787823501	0.836967554344374	0.801795371814027	0.865190742967148	0.760857815153312
chr6	145427520	145427942	423	*	22	1.87246936239351	-0.355251682183882	-6.02015814514256	0.00062720955137836	0.451470527424409	7624875	7624896	22	Hypomethylated	-11	0.867548696748275	0.906235786453602	0.860573158315731	0.877013993165544	0.750008159487376	0.814366879585987	0.705125666692611	0.762789231007216	0.770554949914719	0.853529357928218	0.825693180830784	0.754588968118882
chr9	14156222	14156713	492	*	7	0.570014079037173	0.425825024110897	6.01195827053083	0.000634994067086956	0.451470527424409	9944137	9944143	7	Hypermethylated	14	0.326557497692593	0.296507094936817	0.293933986588344	0.382188152221769	0.317136579804255	0.372558018289729	0.358320752334825	0.353041996804682	0.400594111491396	0.326823219024361	0.399574593141581	0.317367094744305
chr10	126722933	126723725	793	*	24	2.04106581032508	-0.333074480330464	-6.00499567176202	0.00064389065646821	0.451470527424409	11939119	11939142	24	Hypomethylated	-11	0.896421477621292	0.898437807911619	0.9442621389191	0.912744348236698	0.826753938002367	0.825421933087465	0.789342529346727	0.752740859199514	0.847900448773464	0.875745176831902	0.797927491508923	0.834179054579239
